ID,labeled_data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjp8l1aui9tq40927uu7s5tjf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_80.png?alt=media&token=06d77308-dcaa-42ee-8df6-25a4d3ce8f18,"{""which_letter"":""u""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.913,4456679161_b27aa22d35_o_80.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1aui9tq40927uu7s5tjf
cjp8l1bd09tqj0927dqaheiow,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_79.png?alt=media&token=481706e6-a004-4f78-a468-6a47d3289fd6,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.61,4456679161_b27aa22d35_o_79.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1bd09tqj0927dqaheiow
cjp8l1bmpfy2t0809cz8ohk0b,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_78.png?alt=media&token=7876a2d4-4198-4c2e-8551-c6327a26c94d,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.402,4456679161_b27aa22d35_o_78.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1bmpfy2t0809cz8ohk0b
cjp8l1c1619tg0980r5w87d4r,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_77.png?alt=media&token=c997c625-6a71-4e70-a9e6-6f193d6af917,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.441,4456679161_b27aa22d35_o_77.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1c1619tg0980r5w87d4r
cjp8l1cd6fy3p0809vroq4cdf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_76.png?alt=media&token=045cdf29-3a23-4f73-bca9-796e51fad4b2,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.497,4456679161_b27aa22d35_o_76.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1cd6fy3p0809vroq4cdf
cjp8l1csl9trk0927uxivb7d8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_75.png?alt=media&token=b6db93cd-90e4-4683-b8fa-37436104a251,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.435,4456679161_b27aa22d35_o_75.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1csl9trk0927uxivb7d8
cjp8l1dajfy590809ihlgc5r7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_74.png?alt=media&token=615d02a4-3a8e-424d-a64a-007fa8e7fee7,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.667,4456679161_b27aa22d35_o_74.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1dajfy590809ihlgc5r7
cjp8l1dj39ts50927pvk9unk2,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_73.png?alt=media&token=8e480359-2cf1-4d3e-b061-9accf97fbf9f,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.406,4456679161_b27aa22d35_o_73.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1dj39ts50927pvk9unk2
cjp8l1e1d19v609809wob221q,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_72.png?alt=media&token=62bb937c-008d-4c59-92e9-3704495aae2f,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.433,4456679161_b27aa22d35_o_72.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1e1d19v609809wob221q
cjp8l1e8hfy6f0809s53gw0q1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_71.png?alt=media&token=769229c9-f4d7-4ca5-8469-9d7a7231bb32,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.457,4456679161_b27aa22d35_o_71.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1e8hfy6f0809s53gw0q1
cjp8l1elbfy6y0809l6ji6i5d,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_70.png?alt=media&token=b3a64dfb-4daa-478b-9e09-8333ee263442,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.456,4456679161_b27aa22d35_o_70.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1elbfy6y0809l6ji6i5d
cjp8l1g70fy8f0809odb213pg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_69.png?alt=media&token=5a731e2c-3b09-4fa2-910d-13c4602732e2,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54386E+12,2.073,4456679161_b27aa22d35_o_69.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1g70fy8f0809odb213pg
cjp8l1gnhfy8w08093w62l0wl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_68.png?alt=media&token=28a9d74e-8371-4595-92ab-db4ab5c66959,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.586,4456679161_b27aa22d35_o_68.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1gnhfy8w08093w62l0wl
cjp8l1h2sfy9e0809n041gepu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_67.png?alt=media&token=0db1d787-6513-4704-bc3c-8f82544c34b8,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.45,4456679161_b27aa22d35_o_67.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1h2sfy9e0809n041gepu
cjp8l1heg19yx09805uij6wwa,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_66.png?alt=media&token=d7225bcf-9e4e-4778-897d-dbd25946251d,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.488,4456679161_b27aa22d35_o_66.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1heg19yx09805uij6wwa
cjp8l1ivefyao0809vw1zu6h4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_65.png?alt=media&token=7036e7cb-37be-444d-a768-a8eefe07341c,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.882,4456679161_b27aa22d35_o_65.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1ivefyao0809vw1zu6h4
cjp8l1jhx9tvg0927fouws2ku,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_64.png?alt=media&token=68f8483d-8475-4cf0-aeb7-ee311ee48ce4,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.612,4456679161_b27aa22d35_o_64.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1jhx9tvg0927fouws2ku
cjp8l1jmefybn0809s9kyig5g,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_63.png?alt=media&token=66a9475f-eaf1-400f-b66d-101f7fdb9a92,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.389,4456679161_b27aa22d35_o_63.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1jmefybn0809s9kyig5g
cjp8l1jw51a0w0980072ncrip,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_62.png?alt=media&token=4fe1e3aa-3567-4981-8732-0ae52bd132d2,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.356,4456679161_b27aa22d35_o_62.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1jw51a0w0980072ncrip
cjp8l1keu1a1g0980tqko93cq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_61.png?alt=media&token=0584dd54-c966-4ca1-9984-6703a2da33d1,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.451,4456679161_b27aa22d35_o_61.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1keu1a1g0980tqko93cq
cjp8l1klxfycn08094rq5gc3n,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_60.png?alt=media&token=08c54839-6cf6-4a0b-934b-36968cb5634e,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.457,4456679161_b27aa22d35_o_60.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1klxfycn08094rq5gc3n
cjp8l1l2h1a2x0980twjrshqm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_59.png?alt=media&token=774da1e1-d6de-4584-bd75-6733be8aef17,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.511,4456679161_b27aa22d35_o_59.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1l2h1a2x0980twjrshqm
cjp8l1lf4fye00809swv13rv9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_58.png?alt=media&token=523b1864-4605-4dad-b42b-093cd34a9522,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.531,4456679161_b27aa22d35_o_58.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1lf4fye00809swv13rv9
cjp8l1ltofyeu0809ew665lc4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_57.png?alt=media&token=8a64342d-a5ff-4b42-8481-f104a2a36d40,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.512,4456679161_b27aa22d35_o_57.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1ltofyeu0809ew665lc4
cjp8l1n8g9txo0927yz7dmszw,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_56.png?alt=media&token=30c2ab17-814e-44ab-9e75-8c34a73fa398,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.818,4456679161_b27aa22d35_o_56.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1n8g9txo0927yz7dmszw
cjp8l1olhfyfv08094oijakfn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_55.png?alt=media&token=b891a1b0-a202-48b3-a183-e7ba894072a0,"{""which_letter"":""y""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.77,4456679161_b27aa22d35_o_55.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1olhfyfv08094oijakfn
cjp8l1pop9ty20927igwylqs4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_54.png?alt=media&token=39b2a771-91e8-4994-bc65-4f24b6f8e5ba,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.161,4456679161_b27aa22d35_o_54.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1pop9ty20927igwylqs4
cjp8l1qs21a5v0980dslhc6pd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_53.png?alt=media&token=2abb8e30-2ac6-467b-95b5-8edaff7bb261,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.652,4456679161_b27aa22d35_o_53.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1qs21a5v0980dslhc6pd
cjp8l1rah9tz209279qfvxww1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_52.png?alt=media&token=92a38072-5734-4c4f-ac12-b94d53e3a3d7,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.556,4456679161_b27aa22d35_o_52.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1rah9tz209279qfvxww1
cjp8l1tgj1a7g0980tki2ut5e,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_51.png?alt=media&token=4f228b10-2299-4bc4-9b5d-6c6dcffafbc0,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54386E+12,2.886,4456679161_b27aa22d35_o_51.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1tgj1a7g0980tki2ut5e
cjp8l1uxe1a8e0980fvuakdhf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_50.png?alt=media&token=68ca2c0b-5db2-445f-80bc-eb2ae7f52f23,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.876,4456679161_b27aa22d35_o_50.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1uxe1a8e0980fvuakdhf
cjp8l1wbmfyjf0809ikqe5cgp,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_49.png?alt=media&token=437d2f21-7964-436a-b42a-5db9825cee69,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54386E+12,1.78,4456679161_b27aa22d35_o_49.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1wbmfyjf0809ikqe5cgp
cjp8l1ywnfylj0809pc1bv1l0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_48.png?alt=media&token=7c975a66-1f62-4bdc-9105-59df179ac97d,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54386E+12,3.108,4456679161_b27aa22d35_o_48.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1ywnfylj0809pc1bv1l0
cjp8l1zem9u1p0927p1eln9b9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_47.png?alt=media&token=dfc83c5b-8762-449b-bfdb-3089f7bee8cc,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.834,4456679161_b27aa22d35_o_47.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1zem9u1p0927p1eln9b9
cjp8l1zpc9u200927gfw2xk41,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_46.png?alt=media&token=6dc1fe07-6087-4834-a978-0358810e17d9,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.483,4456679161_b27aa22d35_o_46.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l1zpc9u200927gfw2xk41
cjp8l20231ach09803iiwjo7n,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_45.png?alt=media&token=19ad0c19-d34e-4a46-aaf0-fe930f064245,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.457,4456679161_b27aa22d35_o_45.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l20231ach09803iiwjo7n
cjp8l20dj1ad20980orb42y75,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_44.png?alt=media&token=f05e3ef4-1c50-4542-ae38-8f6aef044355,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.398,4456679161_b27aa22d35_o_44.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l20dj1ad20980orb42y75
cjp8l20sd9u2v0927eb67evfq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_43.png?alt=media&token=c0353126-d79e-4532-8df3-4e6ac4ad15fe,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.465,4456679161_b27aa22d35_o_43.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l20sd9u2v0927eb67evfq
cjp8l230c1ae30980nr0fcnm8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_42.png?alt=media&token=6dcc5e47-1cb2-49f6-8c26-b77f008ab9c1,"{""which_letter"":""f""}",alexfaus08@gmail.com,Letters,1.54386E+12,2.631,4456679161_b27aa22d35_o_42.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l230c1ae30980nr0fcnm8
cjp8l254m1aes09802l5g1jcv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_41.png?alt=media&token=5932928c-b9d2-4095-a00a-940d762b790c,"{""which_letter"":""i""}",alexfaus08@gmail.com,Letters,1.54386E+12,2.977,4456679161_b27aa22d35_o_41.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l254m1aes09802l5g1jcv
cjp8l2b7ufyr308090fhja9vv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_40.png?alt=media&token=d4a35d9e-2ff9-43c9-b20b-ade407e78b19,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,7.857,4456679161_b27aa22d35_o_40.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2b7ufyr308090fhja9vv
cjp8l2bl5fyrp0809qi3x2jds,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_39.png?alt=media&token=147088fd-11a6-42ad-8eef-196297c9d977,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.577,4456679161_b27aa22d35_o_39.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2bl5fyrp0809qi3x2jds
cjp8l2dk21ahy09800hestrut,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_38.png?alt=media&token=a5106585-d26a-4a9c-b2a1-67d4a595d1a9,"{""which_letter"":""g""}",alexfaus08@gmail.com,Letters,1.54386E+12,2.468,4456679161_b27aa22d35_o_38.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2dk21ahy09800hestrut
cjp8l2hd89u6y0927jmkiqnwv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_37.png?alt=media&token=fba35ee6-acbc-4d4a-954d-5325abb95f02,"{""which_letter"":""u""}",alexfaus08@gmail.com,Letters,1.54386E+12,4.922,4456679161_b27aa22d35_o_37.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2hd89u6y0927jmkiqnwv
cjp8l2ls7fyuw0809veucesp0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_36.png?alt=media&token=742349e6-50b8-481d-9e11-2203693e7ce4,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54386E+12,5.499,4456679161_b27aa22d35_o_36.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2ls7fyuw0809veucesp0
cjp8l2m5w9u870927vj2n48nq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_35.png?alt=media&token=6649089a-36a7-4164-98c8-97647e4a2ab7,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.687,4456679161_b27aa22d35_o_35.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2m5w9u870927vj2n48nq
cjp8l2mpr1ale0980zgpue5pp,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F83936bf8-4584-437b-9dce-25ff6534f3c8%2F4456679161_b27aa22d35_o_34.png?alt=media&token=829429a4-ac3b-4a5b-a92e-0852d62b167f,Skip,alexfaus08@gmail.com,Letters,1.54386E+12,0.621,4456679161_b27aa22d35_o_34.png,,Letters 4,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp8l2mpr1ale0980zgpue5pp
